,oracion,nombre,numero_oracion,cant_palabra,cant_caracteres,propMayor2,propMayor3,palContenido,NpalContenido,Numeros,nombreRepetido
811,El doberman no se hizo esperar y le tiró un tarascón que le arrancó un mechón de pelo del lomo.,Negro,128,20,95,0.55,0.45,"['doberman', 'hizo', 'esperar', 'tiró', 'tarascón', 'arrancó', 'mechón', 'pelo', 'lomo']",9,False,[]
812,"Para esquivarlo, el Negro hizo una gambeta y derrapó como una moto.",Negro,129,12,67,0.8333333333333334,0.6666666666666666,"['esquivarlo', 'negro', 'hizo', 'gambeta', 'derrapó', 'moto']",6,False,['negro']
813,"Desesperado, me precipité hacia la puerta y la abrí de un tirón.",Negro,130,12,64,0.5,0.5,"['desesperado', 'precipité', 'hacia', 'puerta', 'abrí', 'tirón']",6,False,[]
814,"El Negro amagó arrancar para el otro lado, hizo una finta y picó hacia la salida.",Negro,131,16,81,0.75,0.6875,"['negro', 'amagó', 'arrancar', 'lado', 'hizo', 'finta', 'picó', 'hacia', 'salida']",9,False,['negro']
815,"No sé quién ganó primero la calle, si él o yo, pero los perros nos seguían pisándonos los talones y la gente del bar se asomó para ver la cacería.",Negro,132,30,146,0.6333333333333333,0.43333333333333335,"['sé', 'quién', 'ganó', 'primero', 'calle', 'si', 'perros', 'seguían', 'pisándonos', 'talones', 'gente', 'bar', 'asomó', 'ver', 'cacería']",15,False,[]
816,Corrimos como avestruces hasta que vimos un paredón que debía tener dos metros de alto.,Negro,133,15,87,0.8666666666666667,0.6666666666666666,"['corrimos', 'avestruces', 'vimos', 'paredón', 'debía', 'tener', 'dos', 'metros', 'alto']",9,False,[]
817,"El Negro, que corría delante, dio vuelta la cabeza para avisarme que había que hacerlo o estábamos perdidos.",Negro,134,18,108,0.8333333333333334,0.6111111111111112,"['negro', 'corría', 'delante', 'dio', 'vuelta', 'cabeza', 'avisarme', 'había', 'hacerlo', 'estábamos', 'perdidos']",11,False,['negro']
818,"Así que saltamos juntos, a la desesperada, con el malón husmeándonos los tobillos.",Negro,135,13,82,0.7692307692307693,0.46153846153846156,"['así', 'saltamos', 'juntos', 'desesperada', 'malón', 'husmeándonos', 'tobillos']",7,False,[]
819,Fue como si de pronto fuéramos dos los gatos y un solo miedo.,Negro,136,13,61,0.6923076923076923,0.46153846153846156,"['fue', 'si', 'pronto', 'fuéramos', 'dos', 'gatos', 'solo', 'miedo']",8,False,[]
820,"Llegamos al borde del paredón y estuvimos haciendo equilibrio un rato, resoplando, sin aliento, mientras el viento frío nos acariciaba los pelos; porque yo era un gato de albañal, como el Negro, y me sentía allí arriba como por encima del mundo.",Negro,137,42,245,0.7619047619047619,0.5952380952380952,"['llegamos', 'borde', 'paredón', 'estuvimos', 'haciendo', 'equilibrio', 'rato', 'resoplando', 'aliento', 'mientras', 'viento', 'frío', 'acariciaba', 'pelos', 'era', 'gato', 'albañal', 'negro', 'sentía', 'allí', 'arriba', 'encima', 'mundo']",23,False,['negro']
821,A salvo.,Negro,138,2,8,0.5,0.5,['salvo'],1,False,[]
822,Nos miramos y sonreímos.,Negro,139,4,24,0.75,0.5,"['miramos', 'sonreímos']",2,False,[]
823,"Me di cuenta, mientras caía la noche, que desde entonces los techos no tendrían secretos tampoco para mí.",Negro,140,18,105,0.7222222222222222,0.6111111111111112,"['di', 'cuenta', 'mientras', 'caía', 'noche', 'entonces', 'techos', 'tendrían', 'secretos', 'tampoco']",10,False,[]
824,Ya podía hacerlo.,Negro,141,3,17,0.6666666666666666,0.6666666666666666,"['podía', 'hacerlo']",2,False,[]
825,Ya podía subir hacia las nubes y ver la Argentina a través del mar.,Negro,142,14,67,0.7142857142857143,0.42857142857142855,"['podía', 'subir', 'hacia', 'nubes', 'ver', 'argentina', 'través', 'mar']",8,False,[]
826,"Esa noche dormí profundamente, y al día siguiente, en el colegio, permanecí callado y sonriente cuando mis amigos contaban durante el recreo sus pequeñas aventuras de fin de semana.",Negro,143,29,181,0.7241379310344828,0.5517241379310345,"['noche', 'dormí', 'profundamente', 'día', 'siguiente', 'colegio', 'permanecí', 'callado', 'sonriente', 'amigos', 'contaban', 'recreo', 'pequeñas', 'aventuras', 'fin', 'semana']",16,False,[]
827,Esperaba impaciente un sábado que sería inolvidable.,Negro,144,7,52,0.8571428571428571,0.7142857142857143,"['esperaba', 'impaciente', 'sábado', 'sería', 'inolvidable']",5,False,[]
828,"Y por fin, el día llegó.",Negro,145,6,24,0.6666666666666666,0.16666666666666666,"['fin', 'día', 'llegó']",3,False,[]
829,"Hacía frío y nevaba, lo que me hizo temer que no pudiéramos salir de casa.",Negro,146,15,74,0.6666666666666666,0.5333333333333333,"['hacía', 'frío', 'nevaba', 'hizo', 'temer', 'pudiéramos', 'salir', 'casa']",8,False,[]
830,"El Negro estuvo todo el día dormitando, serio, al lado de la estufa.",Negro,147,13,68,0.6153846153846154,0.5384615384615384,"['negro', 'estuvo', 'día', 'dormitando', 'serio', 'lado', 'estufa']",7,False,['negro']
831,Mi papá y mi mamá dijeron que irían al cine.,Negro,148,10,44,0.6,0.5,"['papá', 'mamá', 'dijeron', 'irían', 'cine']",5,False,[]
832,"Yo no quería ocultarles nada, pero el Negro me dijo que les contara más tarde, para no alarmarlos.",Negro,149,18,98,0.7222222222222222,0.5555555555555556,"['quería', 'ocultarles', 'negro', 'dijo', 'contara', 'tarde', 'alarmarlos']",7,False,['negro']
833,"En París, el invierno es riguroso y a las cuatro de la tarde ya está oscuro.",Negro,150,16,76,0.5,0.4375,"['parís', 'invierno', 'es', 'riguroso', 'cuatro', 'tarde', 'está', 'oscuro']",8,False,[]
834,"El frío y la nieve habían vaciado las calles, así que salimos por la ventana de mi habitación y caminamos hacia una chimenea desde donde podíamos ver las luces de mi vecindario.",Negro,151,32,177,0.71875,0.5,"['frío', 'nieve', 'habían', 'vaciado', 'calles', 'así', 'salimos', 'ventana', 'habitación', 'caminamos', 'hacia', 'chimenea', 'podíamos', 'ver', 'luces', 'vecindario']",16,False,[]
835,El calor del humo derretía la nieve y un hilo de agua corría por la canaleta hacia el desaguadero.,Negro,152,19,98,0.631578947368421,0.5263157894736842,"['calor', 'humo', 'derretía', 'nieve', 'hilo', 'agua', 'corría', 'canaleta', 'hacia', 'desaguadero']",10,False,[]
836,Para mí era un mundo fascinante y desconocido: el reino de las alturas.,Negro,153,13,71,0.6153846153846154,0.46153846153846156,"['era', 'mundo', 'fascinante', 'desconocido', 'reino', 'alturas']",6,False,[]
837,"El Negro, con aire siempre distraído, parecía otear el horizonte gris balanceando los bigotes y las delgadas antenas de la frente.",Negro,154,21,130,0.7619047619047619,0.6190476190476191,"['negro', 'aire', 'siempre', 'distraído', 'parecía', 'otear', 'horizonte', 'gris', 'balanceando', 'bigotes', 'delgadas', 'antenas', 'frente']",13,False,['negro']
838,De vez en cuando la brisa depositaba sobre las tejas nevadas una hoja seca o una pluma de paloma azul.,Negro,155,20,102,0.75,0.55,"['vez', 'brisa', 'depositaba', 'tejas', 'nevadas', 'hoja', 'seca', 'pluma', 'paloma', 'azul']",10,False,[]
839,Miré los contornos de los edificios y las pesadas sombras de la tormenta.,Negro,156,13,73,0.6923076923076923,0.46153846153846156,"['miré', 'contornos', 'edificios', 'pesadas', 'sombras', 'tormenta']",6,False,[]
840,"Me pregunté cómo sería posible ver, en una noche así, más allá de lo que podían percibir mis pobres ojos de expedicionario del tejado.",Negro,157,24,134,0.7916666666666666,0.5,"['pregunté', 'cómo', 'sería', 'posible', 'ver', 'noche', 'así', 'allá', 'podían', 'percibir', 'pobres', 'ojos', 'expedicionario', 'tejado']",14,False,[]
841,-¿Ahora vamos?,Negro,158,2,14,1.0,1.0,"['ahora', 'vamos']",2,False,[]
842,-pregunté mientras me apretaba contra la chimenea y cerraba mi campera hasta el cuello.,Negro,159,14,87,0.6428571428571429,0.6428571428571429,"['pregunté', 'mientras', 'apretaba', 'chimenea', 'cerraba', 'campera', 'cuello']",7,False,[]
843,"""No tengas miedo -contestó el Negro con una mirada que brillaba como dos diamantes-.",Negro,160,14,84,0.8571428571428571,0.5714285714285714,"['tengas', 'miedo', 'contestó', 'negro', 'mirada', 'brillaba', 'dos', 'diamantes']",8,False,['negro']
844,Vamos a pasear un rato.,Negro,161,5,23,0.6,0.6,"['vamos', 'pasear', 'rato']",3,False,[]
845,"Vení, seguime"".",Negro,162,2,15,1.0,1.0,"['vení', 'seguime']",2,False,[]
846,"Y allí fuimos, de techo en techo, bordeando antenas y saltando paredes, en dos patas y en cuatro, dando saltos gigantescos y cayendo siempre parados en abismos de luces y sombras.",Negro,163,31,179,0.6451612903225806,0.6129032258064516,"['allí', 'fuimos', 'techo', 'techo', 'bordeando', 'antenas', 'saltando', 'paredes', 'dos', 'patas', 'cuatro', 'dando', 'saltos', 'gigantescos', 'cayendo', 'siempre', 'parados', 'abismos', 'luces', 'sombras']",20,False,[]
847,"Adelante, el Negro me hacía señas para que nos ocultáramos, para que no demoráramos en riñas inútiles con otros gatos.",Negro,164,20,118,0.8,0.6,"['adelante', 'negro', 'hacía', 'señas', 'ocultáramos', 'demoráramos', 'riñas', 'inútiles', 'gatos']",9,False,['negro']
848,"Escondido en el recoveco de alguna puerta, yo no podía contenerme de lanzar, de cuando en cuando, un ""Miauuu, miauuu"".",Negro,165,20,118,0.55,0.55,"['escondido', 'recoveco', 'alguna', 'puerta', 'podía', 'contenerme', 'lanzar', 'miauuu', 'miauuu']",9,False,[]
849,Cruzamos un puente largo.,Negro,166,4,25,0.75,0.75,"['cruzamos', 'puente', 'largo']",3,False,[]
850,"La larga caminata, o el pelo que ya me estaba creciendo, me había quitado el frío.",Negro,167,16,82,0.5625,0.5,"['larga', 'caminata', 'pelo', 'estaba', 'creciendo', 'había', 'quitado', 'frío']",8,False,[]
851,El Sena bajaba de un color marrón salvaje y sacudía las barcazas en los embarcaderos.,Negro,168,15,85,0.6666666666666666,0.5333333333333333,"['sena', 'bajaba', 'color', 'marrón', 'salvaje', 'sacudía', 'barcazas', 'embarcaderos']",8,False,[]
852,"Levanté la cabeza y vi, frente a nosotros, la torre que mis papás me habían traído a ver muchas veces; la de las tarjetas postales, la mole gris, el coloso de acero diluido en la neblina y la nieve.",Negro,169,39,198,0.5897435897435898,0.48717948717948717,"['levanté', 'cabeza', 'vi', 'frente', 'torre', 'papás', 'habían', 'traído', 'ver', 'muchas', 'veces', 'tarjetas', 'postales', 'mole', 'gris', 'coloso', 'acero', 'diluido', 'neblina', 'nieve']",20,False,[]
853,La torre Eiffel.,Negro,170,3,16,0.6666666666666666,0.6666666666666666,"['torre', 'eiffel']",2,False,[]
854,"En la escuela me habían enseñado que tenía 300 metros de alto, así que inmediatamente pensé que el Negro estaba más loco que una cabra si pensaba hacerme seguir.",Negro,171,29,161,0.7586206896551724,0.5172413793103449,"['escuela', 'habían', 'enseñado', 'tenía', 'metros', 'alto', 'así', 'inmediatamente', 'pensé', 'negro', 'estaba', 'loco', 'cabra', 'si', 'pensaba', 'hacerme', 'seguir']",17,True,"['negro', 'loco']"
855,Iba a decírselo cuando me maulló para avisarme que me agachara y lo mirara fijamente a los ojos.,Negro,172,18,96,0.6666666666666666,0.5,"['iba', 'decírselo', 'maulló', 'avisarme', 'agachara', 'mirara', 'fijamente', 'ojos']",8,False,[]
856,"Así estuvimos un rato largo, como hipnotizados, ajenos a la nevisca, solos en medio de ese inmenso parque que los franceses llaman Campo de Marte.",Negro,173,25,146,0.76,0.6,"['así', 'estuvimos', 'rato', 'largo', 'hipnotizados', 'ajenos', 'nevisca', 'solos', 'medio', 'inmenso', 'parque', 'franceses', 'llaman', 'campo', 'marte']",15,False,[]
857,Hasta que de pronto todo se iluminó.,Negro,174,7,36,0.7142857142857143,0.5714285714285714,"['pronto', 'iluminó']",2,False,[]
858,Se hizo primero una inmensa luz blanca que me encegueció por un instante.,Negro,175,13,73,0.7692307692307693,0.46153846153846156,"['hizo', 'primero', 'inmensa', 'luz', 'blanca', 'encegueció', 'instante']",7,False,[]
859,"Luego, de a poco, como esas fotos de polaroid que empiezan a asomar imperceptiblemente de la nada, los colores empezaron a brotar de todas partes.",Negro,176,25,146,0.68,0.6,"['luego', 'fotos', 'polaroid', 'empiezan', 'asomar', 'imperceptiblemente', 'colores', 'empezaron', 'brotar', 'todas', 'partes']",11,False,[]
860,"Una intensidad de verdes, rojos, amarillos, ocres y celestes repintaron el paisaje y los árboles en los canteros y la torre gris se irguió y mi corazón empezó a golpear como si fuera a escapárseme por la boca.",Negro,177,38,209,0.631578947368421,0.5263157894736842,"['intensidad', 'verdes', 'rojos', 'amarillos', 'ocres', 'celestes', 'repintaron', 'paisaje', 'árboles', 'canteros', 'torre', 'gris', 'irguió', 'corazón', 'empezó', 'golpear', 'si', 'fuera', 'escapárseme', 'boca']",20,False,[]
861,"Las hadas y los duendes, si existen, estaban allí y bailaban en los ojos desmesurados de mi gato negro.",Negro,178,19,103,0.6842105263157895,0.5263157894736842,"['hadas', 'duendes', 'si', 'existen', 'estaban', 'allí', 'bailaban', 'ojos', 'desmesurados', 'gato', 'negro']",11,False,['negro']
862,"La noche se había hecho día y mi cuerpo era ágil, sutil como el polen o el rocío.",Negro,179,18,81,0.6111111111111112,0.5,"['noche', 'había', 'hecho', 'día', 'cuerpo', 'era', 'ágil', 'sutil', 'polen', 'rocío']",10,False,[]
863,No podía hablar.,Negro,180,3,16,0.6666666666666666,0.6666666666666666,"['podía', 'hablar']",2,False,[]
864,No podía detenerme a pensar ni a buscar explicaciones.,Negro,181,9,54,0.5555555555555556,0.5555555555555556,"['podía', 'detenerme', 'pensar', 'buscar', 'explicaciones']",5,False,[]
865,Miré al Negro y lo vi correteando detrás de un colibrí.,Negro,182,11,55,0.45454545454545453,0.45454545454545453,"['miré', 'negro', 'vi', 'correteando', 'detrás', 'colibrí']",6,False,['negro']
866,"Trataba de hacer como si todo fuera simple, como si su don de transformar el mundo fuera parte de sus habilidades naturales.",Negro,183,22,124,0.6818181818181818,0.5909090909090909,"['trataba', 'hacer', 'si', 'fuera', 'simple', 'si', 'don', 'transformar', 'mundo', 'fuera', 'parte', 'habilidades', 'naturales']",13,False,[]
867,Me hizo un gesto para que lo siguiera y empezamos a subir por la escalera de la torre.,Negro,184,18,86,0.5555555555555556,0.4444444444444444,"['hizo', 'gesto', 'siguiera', 'empezamos', 'subir', 'escalera', 'torre']",7,False,[]
868,"En el segundo piso, donde hay un restaurante, nos detuvimos a escuchar una melodía muy dulce y a través del vidrio vimos que todos los linyeras y los pordioseros de París se habían sentado en una larga mesa y comían manjares de reyes mientras reían y bromeaban en un idioma ininteligible y a los pies de cada uno dormitaba un gato atorrante.",Negro,185,62,341,0.6935483870967742,0.5161290322580645,"['segundo', 'piso', 'restaurante', 'detuvimos', 'escuchar', 'melodía', 'dulce', 'través', 'vidrio', 'vimos', 'linyeras', 'pordioseros', 'parís', 'habían', 'sentado', 'larga', 'mesa', 'comían', 'manjares', 'reyes', 'mientras', 'reían', 'bromeaban', 'idioma', 'ininteligible', 'pies', 'cada', 'dormitaba', 'gato', 'atorrante']",30,False,[]
869,"""Hoy es el día de los deseos que se cumplen"", comentó el Negro con un movimiento de cabeza, y me pareció que sonreía.",Negro,186,23,117,0.6086956521739131,0.34782608695652173,"['hoy', 'es', 'día', 'deseos', 'cumplen', 'comentó', 'negro', 'movimiento', 'cabeza', 'pareció', 'sonreía']",11,False,['negro']
870,"Cuando llegamos al último y más largo tramo de la torre, sentí que el mundo se movía a mis pies.",Negro,187,20,96,0.65,0.5,"['llegamos', 'último', 'largo', 'tramo', 'torre', 'sentí', 'mundo', 'movía', 'pies']",9,False,[]
871,Era como estar parado en la copa de un árbol sacudido por el viento.,Negro,188,14,68,0.6428571428571429,0.5,"['era', 'parado', 'copa', 'árbol', 'sacudido', 'viento']",6,False,[]
872,Me agarré de una de las vigas de acero y miré el esplendor de París.,Negro,189,15,68,0.5333333333333333,0.4,"['agarré', 'vigas', 'acero', 'miré', 'esplendor', 'parís']",6,False,[]
873,"Tuve un breve mareo, producto del asombro y del zarandeo de la torre, que a esa altura se sacudía como si tuviera la tos convulsa.",Negro,190,25,130,0.68,0.48,"['tuve', 'breve', 'mareo', 'producto', 'asombro', 'zarandeo', 'torre', 'altura', 'sacudía', 'si', 'tuviera', 'tos', 'convulsa']",13,False,[]
874,"""¿Se puede subir a tu obelisco?",Negro,191,6,31,0.5,0.5,"['puede', 'subir', 'obelisco']",3,False,[]
875,""", preguntó el Negro, y sin estar muy seguro le dije que sí.",Negro,192,13,60,0.6153846153846154,0.38461538461538464,"['preguntó', 'negro', 'seguro', 'dije']",4,False,['negro']
876,Al regresar se lo preguntaría a Pulqui.,Negro,193,7,39,0.42857142857142855,0.42857142857142855,"['regresar', 'preguntaría', 'pulqui']",3,False,['pulqui']
877,Saltamos de una viga a la de más arriba; yo trepaba junto al hueco del ascensor y el Negro se aferraba a la cara exterior de la torre.,Negro,194,28,134,0.5357142857142857,0.42857142857142855,"['saltamos', 'viga', 'arriba', 'trepaba', 'junto', 'hueco', 'ascensor', 'negro', 'aferraba', 'cara', 'exterior', 'torre']",12,False,['negro']
878,A pocos metros de la cima nos detuvimos para recuperar el aliento y cambiamos una mirada de complicidad.,Negro,195,18,104,0.6666666666666666,0.5555555555555556,"['pocos', 'metros', 'cima', 'detuvimos', 'recuperar', 'aliento', 'cambiamos', 'mirada', 'complicidad']",9,False,[]
879,"Por fin, saltamos hasta lo más alto y entonces sentí que el mundo estaba a nuestros pies.",Negro,196,17,89,0.7647058823529411,0.5294117647058824,"['fin', 'saltamos', 'alto', 'entonces', 'sentí', 'mundo', 'estaba', 'pies']",8,False,[]
